step,node_index,dim_index,value,drift
49,2,1,-0.0025976523889092553,0.1464982829425663
49,2,2,-0.09405877357900355,0.1464982829425663
49,2,3,-0.0020751344680410727,0.1464982829425663
49,2,4,0.6352693299825455,0.1464982829425663
49,2,5,0.6386433594468157,0.1464982829425663
49,2,6,0.13791003178718686,0.1464982829425663
49,2,7,-0.17939074656441797,0.1464982829425663
49,3,0,0.243275222784468,0.15814544044614431
49,3,1,0.2289178353892842,0.15814544044614431
49,3,2,-0.24159337210272525,0.15814544044614431
49,3,3,-0.25583605196950904,0.15814544044614431
49,3,4,0.005306852087928596,0.15814544044614431
49,3,5,-0.27958574831710725,0.15814544044614431
49,3,6,0.4725529208545492,0.15814544044614431
49,3,7,-0.6805084341798822,0.15814544044614431
49,4,0,0.3675492231486069,0.19239205365614426
49,4,1,-0.11449766087262281,0.19239205365614426
49,4,2,-0.04968325210093159,0.19239205365614426
49,4,3,-0.4963043057158958,0.19239205365614426
49,4,4,-0.5125953670769084,0.19239205365614426
49,4,5,-0.24213284650696784,0.19239205365614426
49,4,6,-0.39876901566137,0.19239205365614426
49,4,7,-0.3501605469926663,0.19239205365614426
50,0,0,-0.709804631559337,0.13137607568235943
50,0,1,0.23223013956646063,0.13137607568235943
50,0,2,0.3964286563542318,0.13137607568235943
50,0,3,-0.43597840782762237,0.13137607568235943
50,0,4,-0.020908195806755018,0.13137607568235943
50,0,5,0.27260125925003326,0.13137607568235943
50,0,6,-0.10738618023234146,0.13137607568235943
50,0,7,0.09345213886751243,0.13137607568235943
50,1,0,-0.3555522887093327,0.14070468855245613
50,1,1,0.2061133322808029,0.14070468855245613
50,1,2,0.4766352890387339,0.14070468855245613
50,1,3,0.4617361356304573,0.14070468855245613
50,1,4,0.06288145885345067,0.14070468855245613
50,1,5,-0.2941788466953905,0.14070468855245613
50,1,6,0.3282526119240036,0.14070468855245613
50,1,7,0.4387178539845107,0.14070468855245613
50,2,0,-0.2034892270013966,0.14916381234348344
50,2,1,0.14121463383970836,0.14916381234348344
50,2,2,-0.042797060916435176,0.14916381234348344
50,2,3,-0.34912186274914603,0.14916381234348344
50,2,4,0.8486683121670127,0.14916381234348344
50,2,5,0.29289725143820294,0.14916381234348344
50,2,6,0.04855493260132963,0.14916381234348344
50,2,7,0.08092347663081448,0.14916381234348344
50,3,0,0.40688343248488973,0.17143396887120688
50,3,1,0.3664587423472555,0.17143396887120688
50,3,2,-0.2735244032811207,0.17143396887120688
50,3,3,-0.08463571989753736,0.17143396887120688
50,3,4,-0.2683058596711896,0.17143396887120688
50,3,5,-0.10067971327591636,0.17143396887120688
50,3,6,0.6082908300745365,0.17143396887120688
50,3,7,-0.40747132733489194,0.17143396887120688
50,4,0,0.16456979447792888,0.19729680303303884
50,4,1,-0.3088904272618159,0.19729680303303884
50,4,2,-0.22636939250512447,0.19729680303303884
50,4,3,-0.3561986290027308,0.19729680303303884
50,4,4,-0.5954704264418843,0.19729680303303884
50,4,5,-0.3256028569125509,0.19729680303303884
50,4,6,-0.2915562179191631,0.19729680303303884
50,4,7,-0.39214237434285487,0.19729680303303884
51,0,0,-0.6059229844764947,0.1379385251175952
51,0,1,0.2588743356779578,0.1379385251175952
51,0,2,0.4690272806780622,0.1379385251175952
51,0,3,-0.12229615214318776,0.1379385251175952
51,0,4,-0.2148832516904151,0.1379385251175952
51,0,5,0.16902290942394427,0.1379385251175952
51,0,6,-0.4990963344682747,0.1379385251175952
51,0,7,0.08401051377440144,0.1379385251175952
51,1,0,-0.3003480014778476,0.1456703669774853
51,1,1,0.16799140423110345,0.1456703669774853
51,1,2,0.523242515627546,0.1456703669774853
51,1,3,0.4719127578661458,0.1456703669774853
51,1,4,0.021999784862761468,0.1456703669774853
51,1,5,-0.437617127257291,0.1456703669774853
51,1,6,0.1382469333956715,0.1456703669774853
51,1,7,0.4171098506795461,0.1456703669774853
51,2,0,-0.23989440486349164,0.14901907979316517
51,2,1,0.09810224177924723,0.14901907979316517
51,2,2,-0.1431210207485048,0.14901907979316517
51,2,3,-0.00824873798188445,0.14901907979316517
51,2,4,0.8893819604406189,0.14901907979316517
51,2,5,0.24414220275012324,0.14901907979316517
51,2,6,-0.24180467193608507,0.14901907979316517
51,2,7,0.05656648964723868,0.14901907979316517
51,3,0,0.3236787440583978,0.1698261479136645
51,3,1,0.47720454653052197,0.1698261479136645
51,3,2,-0.29134407690214714,0.1698261479136645
51,3,3,-0.05604790435716529,0.1698261479136645
51,3,4,-0.28975507872378553,0.1698261479136645
51,3,5,-0.2074792399572951,0.1698261479136645
51,3,6,0.47027980601653296,0.1698261479136645
51,3,7,-0.4809536504850244,0.1698261479136645
51,4,0,-0.019052559549861337,0.20299225042910357
51,4,1,-0.44647502870611294,0.20299225042910357
51,4,2,-0.3186359497118244,0.20299225042910357
51,4,3,-0.20408024233526778,0.20299225042910357
51,4,4,-0.6073594473440702,0.20299225042910357
51,4,5,-0.3435165689570553,0.20299225042910357
51,4,6,-0.12299117268828497,0.20299225042910357
51,4,7,-0.39383178224634674,0.20299225042910357
52,0,0,-0.32246358772930755,0.14870135893579925
52,0,1,0.2953381143447697,0.14870135893579925
52,0,2,0.7624201335480084,0.14870135893579925
52,0,3,-0.14083588312336806,0.14870135893579925
52,0,4,0.08149370118981783,0.14870135893579925
52,0,5,0.19353298078501371,0.14870135893579925
52,0,6,-0.19518084507250608,0.14870135893579925
52,0,7,0.35423385310786804,0.14870135893579925
52,1,0,-0.4216795395908063,0.14621566804228997
52,1,1,0.1876766687463524,0.14621566804228997
52,1,2,0.6825222115604312,0.14621566804228997
52,1,3,0.5394748127007034,0.14621566804228997
52,1,4,0.04550904713010733,0.14621566804228997
52,1,5,-0.09729275326040197,0.14621566804228997
52,1,6,-0.09535511280735853,0.14621566804228997
52,1,7,0.09728636827358828,0.14621566804228997
52,2,0,-0.36019553510813596,0.15626009840014926
52,2,1,-0.1664049126378456,0.15626009840014926
52,2,2,-0.22646266380141808,0.15626009840014926
52,2,3,0.23190174184032053,0.15626009840014926
52,2,4,0.7415717742715701,0.15626009840014926
52,2,5,0.35173026535275526,0.15626009840014926
52,2,6,-0.025788341610774326,0.15626009840014926
52,2,7,0.25138995283430005,0.15626009840014926
52,3,0,0.2028192427787167,0.1758718012375561
52,3,1,0.7780078191032997,0.1758718012375561
52,3,2,-0.20645482885988262,0.1758718012375561
52,3,3,-0.23936410063484242,0.1758718012375561
52,3,4,-0.12764379337495155,0.1758718012375561
52,3,5,-0.3738181665226672,0.1758718012375561
52,3,6,0.055824823491954084,0.1758718012375561
52,3,7,-0.3074085957511564,0.1758718012375561
52,4,0,0.07482904748288072,0.20107199551527885
52,4,1,-0.33161022840055543,0.20107199551527885
52,4,2,-0.08628262131866847,0.20107199551527885
52,4,3,-0.20692428918954567,0.20107199551527885
52,4,4,-0.6873721823888402,0.20107199551527885
52,4,5,-0.1376080116779981,0.20107199551527885
52,4,6,0.02982296627598981,0.20107199551527885
52,4,7,-0.5846939576265328,0.20107199551527885
53,0,0,-0.0825892377988387,0.15905398694756
53,0,1,0.13472391075717544,0.15905398694756
53,0,2,0.7160332839627299,0.15905398694756
53,0,3,-0.13486509723904389,0.15905398694756
53,0,4,0.27508864390444043,0.15905398694756
53,0,5,0.2411299840831329,0.15905398694756
53,0,6,0.05861621255029619,0.15905398694756
53,0,7,0.5539701556045148,0.15905398694756
53,1,0,-0.7199198948344817,0.14725193492793665
53,1,1,0.36562155871905594,0.14725193492793665
53,1,2,0.3153215183259227,0.14725193492793665
53,1,3,0.36747574138951594,0.14725193492793665
53,1,4,-0.07817842454665631,0.14725193492793665
53,1,5,0.19009764098366666,0.14725193492793665
53,1,6,-0.24032189970781545,0.14725193492793665
53,1,7,0.11647549885181725,0.14725193492793665
53,2,0,-0.05954234468043568,0.1578943288330362
53,2,1,-0.31819046602547607,0.1578943288330362
53,2,2,-0.18780136345674162,0.1578943288330362
53,2,3,0.36681768915559365,0.1578943288330362
53,2,4,0.7157362611278317,0.1578943288330362
53,2,5,0.3461811272424218,0.1578943288330362
53,2,6,-0.28007432743042165,0.1578943288330362
53,2,7,0.12175207419265796,0.1578943288330362
53,3,0,0.4250863127761142,0.16923487346258823
53,3,1,0.4258645574132372,0.16923487346258823
53,3,2,-0.10597607029782459,0.16923487346258823
53,3,3,-0.1823505995091274,0.16923487346258823
53,3,4,-0.24740330841294594,0.16923487346258823
53,3,5,-0.6000599900226767,0.16923487346258823
53,3,6,0.29006435568039274,0.16923487346258823
53,3,7,-0.2967163879576778,0.16923487346258823
53,4,0,0.1470507376588355,0.19892430164064132
53,4,1,-0.32287981869492105,0.19892430164064132
53,4,2,-0.06422330720938939,0.19892430164064132
53,4,3,-0.2556945877918667,0.19892430164064132
53,4,4,-0.7228259662118239,0.19892430164064132
53,4,5,-0.01830541901763759,0.19892430164064132
53,4,6,0.1758110185935534,0.19892430164064132
53,4,7,-0.5008975599765965,0.19892430164064132
54,0,0,-0.2634358312160816,0.15492444831639585
54,0,1,-0.12967156828196708,0.15492444831639585
54,0,2,0.7268783959298962,0.15492444831639585
54,0,3,0.1503203199933828,0.15492444831639585
54,0,4,0.30311617691426235,0.15492444831639585
54,0,5,-0.0923762107623076,0.15492444831639585
54,0,6,-0.19138951806382407,0.15492444831639585
54,0,7,0.475179665314382,0.15492444831639585
54,1,0,-0.656968786188452,0.14437747974219797
54,1,1,0.09966779887051093,0.14437747974219797
54,1,2,0.6146284595042136,0.14437747974219797
54,1,3,0.31592343510594245,0.14437747974219797
54,1,4,-0.004179200466695849,0.14437747974219797
54,1,5,-0.05952498276775222,0.14437747974219797
54,1,6,0.11768651931777178,0.14437747974219797
54,1,7,0.25193605203858266,0.14437747974219797
54,2,0,-0.22501146719040444,0.15874287380513702
54,2,1,-0.262347919812543,0.15874287380513702
54,2,2,-0.11650068018162593,0.15874287380513702
54,2,3,0.5142606113312309,0.15874287380513702
54,2,4,0.6227461655740374,0.15874287380513702
54,2,5,0.3688904302533066,0.15874287380513702
54,2,6,-0.11444627028193204,0.15874287380513702
54,2,7,0.25596120101380304,0.15874287380513702
54,3,0,0.5011247596856647,0.1740303636751999
54,3,1,0.4263395312307693,0.1740303636751999
54,3,2,-0.3153550409311515,0.1740303636751999
54,3,3,0.06545970645564962,0.1740303636751999
54,3,4,-0.28424302317082367,0.1740303636751999
54,3,5,-0.5007072488883355,0.1740303636751999
54,3,6,0.22921071998298062,0.1740303636751999
54,3,7,-0.28166540889220554,0.1740303636751999
54,4,0,0.3574629916148124,0.20065913948474212
54,4,1,-0.6650187006668303,0.20065913948474212
54,4,2,-0.01258421677504282,0.20065913948474212
54,4,3,0.14250137329725904,0.20065913948474212
54,4,4,-0.5387807622579653,0.20065913948474212
54,4,5,0.040875649443168474,0.20065913948474212
54,4,6,0.12952680007702413,0.20065913948474212
54,4,7,-0.317447018400265,0.20065913948474212
55,0,0,-0.37920128096333916,0.14800654716207592
55,0,1,-0.1464898862319248,0.14800654716207592
55,0,2,0.7808382298814712,0.14800654716207592
55,0,3,-0.054866003226408465,0.14800654716207592
55,0,4,-0.02289784286889966,0.14800654716207592
55,0,5,-0.3585138048465045,0.14800654716207592
55,0,6,-0.2503993622347981,0.14800654716207592
55,0,7,0.17398902023085203,0.14800654716207592
55,1,0,-0.5020589901381726,0.14933885774077835
55,1,1,-0.16975956916844379,0.14933885774077835
55,1,2,0.6032875130887111,0.14933885774077835
55,1,3,0.23423352499020442,0.14933885774077835
55,1,4,0.09565881000977955,0.14933885774077835
55,1,5,-0.3122963509682391,0.14933885774077835
55,1,6,0.35272314710999936,0.14933885774077835
55,1,7,0.26306662948277837,0.14933885774077835
55,2,0,-0.14498877117616185,0.16277386950992268
55,2,1,-0.37684819821313664,0.16277386950992268
55,2,2,-0.1887711717249582,0.16277386950992268
55,2,3,0.5952882051088618,0.16277386950992268
55,2,4,0.5690921108165794,0.16277386950992268
55,2,5,0.17260662954615127,0.16277386950992268
55,2,6,-0.28294675715651213,0.16277386950992268
55,2,7,0.1150797136310878,0.16277386950992268
55,3,0,0.6191481544812694,0.17256779416444873
55,3,1,0.04769100425934776,0.17256779416444873
55,3,2,-0.22078331762417494,0.17256779416444873
55,3,3,0.09824052854034399,0.17256779416444873
55,3,4,-0.36846572832194924,0.17256779416444873
55,3,5,-0.5441318047941431,0.17256779416444873
55,3,6,0.2844485946667118,0.17256779416444873
55,3,7,-0.207911607955978,0.17256779416444873
55,4,0,0.1620230515938161,0.2022092207071949
55,4,1,-0.5754977303731307,0.2022092207071949
55,4,2,-0.16514728876882867,0.2022092207071949
55,4,3,0.08005396817087766,0.2022092207071949
55,4,4,-0.6013878555492578,0.2022092207071949
55,4,5,-0.00023272303029767927,0.2022092207071949
55,4,6,0.17727532125336842,0.2022092207071949
55,4,7,-0.46451553206340684,0.2022092207071949
56,0,0,-0.1901131056897226,0.14748011319623303
56,0,1,-0.11779109577120654,0.14748011319623303
56,0,2,0.7770764848900116,0.14748011319623303
56,0,3,0.06936698406253197,0.14748011319623303
56,0,4,-0.052190890459180656,0.14748011319623303
56,0,5,-0.2635340906451419,0.14748011319623303
56,0,6,-0.5072905043888272,0.14748011319623303
56,0,7,0.10865016670974474,0.14748011319623303
56,1,0,-0.8051394490307081,0.15961743856648414
56,1,1,-0.03335704999917561,0.15961743856648414
56,1,2,0.20587471847290142,0.15961743856648414
56,1,3,0.13294788887237866,0.15961743856648414
56,1,4,-0.16945943666764732,0.15961743856648414
56,1,5,-0.4146235532586642,0.15961743856648414
56,1,6,0.2870505481313002,0.15961743856648414
56,1,7,0.08689661211608163,0.15961743856648414
56,2,0,-0.05892941747575681,0.17354947198684295
56,2,1,-0.5970190667544003,0.17354947198684295
56,2,2,0.23138911420765199,0.17354947198684295
56,2,3,0.3907394126305219,0.17354947198684295
56,2,4,0.5265121715246988,0.17354947198684295
56,2,5,0.028338520940649172,0.17354947198684295
56,2,6,-0.11746820417209501,0.17354947198684295
56,2,7,0.3769090418916804,0.17354947198684295
56,3,0,0.6549454795869437,0.17315164158651622
56,3,1,-0.23223080307289243,0.17315164158651622
56,3,2,-0.08977656142296926,0.17315164158651622
56,3,3,0.17454114179040667,0.17315164158651622
56,3,4,-0.35969302813439974,0.17315164158651622
56,3,5,-0.5491659175630949,0.17315164158651622
56,3,6,0.190511059793882,0.17315164158651622
56,3,7,-0.10646166445764277,0.17315164158651622
56,4,0,0.007262759894966592,0.20611981581157282
56,4,1,-0.43465069868712286,0.20611981581157282
56,4,2,-0.15807386299413392,0.20611981581157282
56,4,3,0.15043174573124518,0.20611981581157282
56,4,4,-0.6838330154950648,0.20611981581157282
56,4,5,0.17050853085411294,0.20611981581157282
56,4,6,0.2751120990279216,0.20611981581157282
56,4,7,-0.4370601156624034,0.20611981581157282
57,0,0,0.22292755996606986,0.1599290776814191
57,0,1,0.02770329543940691,0.1599290776814191
57,0,2,0.7734637879502596,0.1599290776814191
57,0,3,0.10172712407120416,0.1599290776814191
57,0,4,-0.26070567633660746,0.1599290776814191
57,0,5,-0.034522727226642576,0.1599290776814191
57,0,6,-0.35088063668520253,0.1599290776814191
57,0,7,0.3855706139082556,0.1599290776814191
57,1,0,-0.712846301319799,0.17152406794170108
57,1,1,0.30849881400871537,0.17152406794170108
57,1,2,-0.10182113871099081,0.17152406794170108
57,1,3,-0.08082683233319297,0.17152406794170108
57,1,4,-0.4194818372668685,0.17152406794170108
57,1,5,-0.3887121787838279,0.17152406794170108
57,1,6,0.19822164578294238,0.17152406794170108
57,1,7,-0.1158624938433699,0.17152406794170108
57,2,0,-0.26856543827326357,0.16643638948399303
57,2,1,-0.35427556294989354,0.16643638948399303
57,2,2,0.06774591132475537,0.16643638948399303
57,2,3,0.5653750383997976,0.16643638948399303
57,2,4,0.4412638252350517,0.16643638948399303
57,2,5,0.0655105191225969,0.16643638948399303
57,2,6,-0.0011608806357017232,0.16643638948399303
57,2,7,0.5283145337563142,0.16643638948399303
57,3,0,0.47276091205553944,0.17423624773603455
57,3,1,-0.2174344208370112,0.17423624773603455
57,3,2,-0.31364328644555906,0.17423624773603455
57,3,3,-0.09793581793136141,0.17423624773603455
57,3,4,-0.4219062121026548,0.17423624773603455
57,3,5,-0.6153298790455215,0.17423624773603455
57,3,6,-0.16457250500014312,0.17423624773603455
57,3,7,0.19374218053927167,0.17423624773603455
57,4,0,-0.10876152754899066,0.20785922398168433
57,4,1,-0.39675034668911613,0.20785922398168433
57,4,2,-0.24631929216187445,0.20785922398168433
57,4,3,0.25127228964948783,0.20785922398168433
57,4,4,-0.6247117229361335,0.20785922398168433
57,4,5,0.12649405554828208,0.20785922398168433
57,4,6,0.05546653931521335,0.20785922398168433
57,4,7,-0.5455337874110021,0.20785922398168433
58,0,0,0.2280856974739518,0.16641622554229343
58,0,1,-0.08397731129918902,0.16641622554229343
58,0,2,0.7640976922346325,0.16641622554229343
58,0,3,0.030806079027056756,0.16641622554229343
58,0,4,-0.13121979066448006,0.16641622554229343
58,0,5,-0.12645782270447747,0.16641622554229343
58,0,6,-0.04588338163035178,0.16641622554229343
58,0,7,0.5664052670049724,0.16641622554229343
58,1,0,-0.561254024108634,0.1717038390433492
58,1,1,0.3729889362292982,0.1717038390433492
58,1,2,0.08258660494014917,0.1717038390433492
58,1,3,-0.09821576299466898,0.1717038390433492
58,1,4,-0.18983282478058863,0.1717038390433492
58,1,5,-0.6559551512383114,0.1717038390433492
58,1,6,0.24528224527659778,0.1717038390433492
58,1,7,-0.05412251127416859,0.1717038390433492
58,2,0,0.0033830122212750702,0.16918706349588536
58,2,1,-0.37926182121555024,0.16918706349588536
58,2,2,-0.03047392914023549,0.16918706349588536
58,2,3,0.39792934718428374,0.16918706349588536
58,2,4,0.4483383444338821,0.16918706349588536
58,2,5,0.09652084140454985,0.16918706349588536
58,2,6,-0.07267205230885516,0.16918706349588536
58,2,7,0.6937346949541345,0.16918706349588536
58,3,0,0.40635697287134204,0.17342102316717423
58,3,1,0.19954515306782133,0.17342102316717423
58,3,2,-0.3876891874805576,0.17342102316717423
58,3,3,0.029533545129268597,0.17342102316717423
58,3,4,-0.30107026917598406,0.17342102316717423
58,3,5,-0.6398077838640346,0.17342102316717423
58,3,6,-0.1290365568612073,0.17342102316717423
58,3,7,0.35669715874006047,0.17342102316717423
58,4,0,-0.4084018763073264,0.2110880059020697
58,4,1,-0.32064364976011567,0.2110880059020697
58,4,2,-0.32987660599981633,0.2110880059020697
58,4,3,-0.02627338123195739,0.2110880059020697
58,4,4,-0.6307227883093077,0.2110880059020697
58,4,5,-0.047343354539073075,0.2110880059020697
58,4,6,0.0756957646659152,0.2110880059020697
58,4,7,-0.46379328505319023,0.2110880059020697
59,0,0,0.28580856201059424,0.16479763432358555
59,0,1,0.0829303178680593,0.16479763432358555
59,0,2,0.6823464736061657,0.16479763432358555
59,0,3,-0.16885527023350227,0.16479763432358555
59,0,4,-0.3799532064651487,0.16479763432358555
59,0,5,-0.3778784505116943,0.16479763432358555
59,0,6,-0.2411950237296058,0.16479763432358555
59,0,7,0.26831997889215514,0.16479763432358555
59,1,0,-0.5135186675955155,0.17526881227693897
59,1,1,0.11686030021459248,0.17526881227693897
59,1,2,0.23061500138820828,0.17526881227693897
59,1,3,0.0018454153516052512,0.17526881227693897
59,1,4,-0.2302128882177235,0.17526881227693897
59,1,5,-0.7638489483297229,0.17526881227693897
59,1,6,-0.13269588638900032,0.17526881227693897
59,1,7,0.1240329512321834,0.17526881227693897
59,2,0,0.012109523790004559,0.17550723848161717
59,2,1,-0.35902564272145165,0.17550723848161717
59,2,2,0.3204742320504542,0.17550723848161717
59,2,3,0.26993864877839185,0.17550723848161717
59,2,4,0.5485185364010656,0.17550723848161717
59,2,5,-0.2377586604816176,0.17550723848161717
59,2,6,0.14779829771478606,0.17550723848161717
59,2,7,0.5622608242764182,0.17550723848161717
59,3,0,0.22050187989699696,0.17712428561552832
59,3,1,0.29184269019007875,0.17712428561552832
59,3,2,-0.3746320375037385,0.17712428561552832
59,3,3,-0.0898075929529658,0.17712428561552832
59,3,4,-0.16964086962428496,0.17712428561552832
59,3,5,-0.6302091125410395,0.17712428561552832
59,3,6,-0.3231477804362826,0.17712428561552832
59,3,7,0.43292742742343965,0.17712428561552832
59,4,0,-0.525931549915406,0.21769985146544196
59,4,1,-0.5041614083907414,0.21769985146544196
59,4,2,0.006433245760148549,0.21769985146544196
59,4,3,0.2634235305469034,0.21769985146544196
59,4,4,-0.5667880318929487,0.21769985146544196
59,4,5,-0.20530079330062181,0.21769985146544196
59,4,6,-0.0225101470660691,0.21769985146544196
59,4,7,-0.18942053040997264,0.21769985146544196
60,0,0,0.5996839287806641,0.17586440401746145
60,0,1,0.34995953585037826,0.17586440401746145
60,0,2,0.41407687707369556,0.17586440401746145
60,0,3,0.12872502665437027,0.17586440401746145
60,0,4,-0.34926698725310396,0.17586440401746145
60,0,5,-0.4396425825661484,0.17586440401746145
60,0,6,-0.07805476559812435,0.17586440401746145
60,0,7,0.0922612467885498,0.17586440401746145
60,1,0,-0.33873325992852515,0.18358030231684494
60,1,1,0.4162591340642967,0.18358030231684494
60,1,2,0.04359509372627594,0.18358030231684494
60,1,3,-0.3521430029456676,0.18358030231684494
60,1,4,-0.3748413305568958,0.18358030231684494
60,1,5,-0.6631693822415926,0.18358030231684494
60,1,6,-0.03592815512796788,0.18358030231684494
60,1,7,-0.06702534652676638,0.18358030231684494
60,2,0,0.21139232332183863,0.1828549911476485
60,2,1,-0.6027876709133984,0.1828549911476485
60,2,2,0.09197868651855426,0.1828549911476485
60,2,3,0.25061154449689443,0.1828549911476485
60,2,4,0.5500467801032144,0.1828549911476485
60,2,5,-0.30501246539110444,0.1828549911476485
60,2,6,0.21075450217904387,0.1828549911476485
60,2,7,0.2840643540866044,0.1828549911476485
60,3,0,0.48346130209473365,0.17758715122565782
60,3,1,0.15065586355800895,0.17758715122565782
60,3,2,-0.04641330321869875,0.17758715122565782
60,3,3,0.012873799751886758,0.17758715122565782
60,3,4,-0.5224256791490381,0.17758715122565782
60,3,5,-0.479762349751977,0.17758715122565782
60,3,6,-0.14519491923607464,0.17758715122565782
60,3,7,0.4659034023359702,0.17758715122565782
60,4,0,-0.6230977784160638,0.21987804190009655
60,4,1,-0.4445797960192134,0.21987804190009655
60,4,2,-0.17517148980906508,0.21987804190009655
60,4,3,0.06943226874942635,0.21987804190009655
60,4,4,-0.5942724429840991,0.21987804190009655
60,4,5,-0.15542534073117165,0.21987804190009655
60,4,6,0.03503752128315699,0.21987804190009655
60,4,7,0.006904308718081731,0.21987804190009655
61,0,0,0.6565841236240676,0.17797217611411892
61,0,1,0.3502660160116731,0.17797217611411892
61,0,2,0.36744132890139863,0.17797217611411892
61,0,3,0.4849150195861515,0.17797217611411892
61,0,4,-0.016419196097813317,0.17797217611411892
61,0,5,-0.257424664614602,0.17797217611411892
61,0,6,-0.07305511548871611,0.17797217611411892
61,0,7,0.06466219519511476,0.17797217611411892
61,1,0,-0.1934688863343708,0.18484247311876134
61,1,1,0.41477922219041086,0.18484247311876134
61,1,2,0.20977129238106587,0.18484247311876134
61,1,3,-0.3043302362646919,0.18484247311876134
61,1,4,-0.02917200366144198,0.18484247311876134
61,1,5,-0.7761462077740001,0.18484247311876134
61,1,6,0.11102230501597234,0.18484247311876134
61,1,7,-0.19577334508120553,0.18484247311876134
61,2,0,0.20022023501796896,0.18493144938110082
61,2,1,-0.569902709459192,0.18493144938110082
61,2,2,0.24093587590323431,0.18493144938110082
61,2,3,0.37551301399535975,0.18493144938110082
61,2,4,0.4842849753481099,0.18493144938110082
61,2,5,-0.42686837546419665,0.18493144938110082
61,2,6,0.1055036178515961,0.18493144938110082
61,2,7,0.0904603577026624,0.18493144938110082
61,3,0,0.35883460796205263,0.1780378995300141
61,3,1,0.5672724890143882,0.1780378995300141
61,3,2,0.003116063976519696,0.1780378995300141
61,3,3,0.20330283817933087,0.1780378995300141
61,3,4,-0.2968738013263039,0.1780378995300141
61,3,5,-0.3897600793454718,0.1780378995300141
61,3,6,-0.16956892131156498,0.1780378995300141
61,3,7,0.48918023055806903,0.1780378995300141
61,4,0,-0.7173844704371733,0.22681802319916008
61,4,1,-0.30888288204639486,0.22681802319916008
61,4,2,-0.32667418396675035,0.22681802319916008
61,4,3,0.005749821414647946,0.22681802319916008
61,4,4,-0.4778904756175316,0.22681802319916008
61,4,5,-0.0869708297198943,0.22681802319916008
61,4,6,0.036229661161320606,0.22681802319916008
61,4,7,0.2143501370715972,0.22681802319916008
62,0,0,0.49982501455035994,0.1747082933867889
62,0,1,0.36397589019989657,0.1747082933867889
62,0,2,0.4648508870310779,0.1747082933867889
62,0,3,0.411567515942729,0.1747082933867889
62,0,4,0.18537783496172075,0.1747082933867889
62,0,5,-0.42437396163950003,0.1747082933867889
62,0,6,-0.052927350311914416,0.1747082933867889
62,0,7,0.12232265173937135,0.1747082933867889
62,1,0,-0.1536287882634087,0.18848996699665801
62,1,1,0.27449818542420706,0.18848996699665801
62,1,2,0.25608868083430864,0.18848996699665801
62,1,3,-0.2895235620017906,0.18848996699665801
62,1,4,0.23538761352111287,0.18848996699665801
62,1,5,-0.6922562614108335,0.18848996699665801
62,1,6,0.2773073941342493,0.18848996699665801
62,1,7,-0.3743236339271482,0.18848996699665801
62,2,0,0.17754765711402248,0.1888888878090211
62,2,1,-0.47531704017307497,0.1888888878090211
62,2,2,0.31191557291140626,0.1888888878090211
62,2,3,0.44242430911183855,0.1888888878090211
62,2,4,0.30466502922358873,0.1888888878090211
62,2,5,-0.5859983191983126,0.1888888878090211
62,2,6,-0.04300601195299723,0.1888888878090211
62,2,7,-0.10703091753697785,0.1888888878090211
62,3,0,0.09839633735470149,0.18368071525410956
62,3,1,0.7342043843180392,0.18368071525410956
62,3,2,0.1282698699537202,0.18368071525410956
62,3,3,0.3976434044518948,0.18368071525410956
62,3,4,-0.16880364255781827,0.18368071525410956
62,3,5,-0.2397869437905159,0.18368071525410956
62,3,6,-0.07452551877072809,0.18368071525410956
62,3,7,0.43028146900709213,0.18368071525410956
62,4,0,-0.5678017920911669,0.225232361373035
62,4,1,-0.5229784865583991,0.225232361373035
62,4,2,-0.0020111315605856324,0.225232361373035
62,4,3,0.14404908157706298,0.225232361373035
62,4,4,-0.46344333650707875,0.225232361373035
62,4,5,-0.2737824917122167,0.225232361373035
62,4,6,0.1396715997242574,0.225232361373035
62,4,7,0.27220526745779733,0.225232361373035
63,0,0,0.459826317718721,0.17342335663650968
63,0,1,0.27768422961319983,0.17342335663650968
63,0,2,0.5369244423630921,0.17342335663650968
63,0,3,0.5990039494655034,0.17342335663650968
63,0,4,0.22841162881670002,0.17342335663650968
63,0,5,-0.00507362974896556,0.17342335663650968
63,0,6,-0.10571280665660968,0.17342335663650968
63,0,7,-0.03138190161944715,0.17342335663650968
63,1,0,-0.008264718573905589,0.1904325233646771
63,1,1,0.1886785486042715,0.1904325233646771
63,1,2,0.2146497982580612,0.1904325233646771
63,1,3,-0.26615240136655877,0.1904325233646771
63,1,4,0.11674260264532807,0.1904325233646771
63,1,5,-0.5571588148985931,0.1904325233646771
63,1,6,0.4928502316850467,0.1904325233646771
63,1,7,-0.5295888306335732,0.1904325233646771
63,2,0,0.06736405980712168,0.18245878295425336
63,2,1,-0.4967988662422736,0.18245878295425336
63,2,2,0.15197650973672455,0.18245878295425336
63,2,3,0.2720548823009026,0.18245878295425336
63,2,4,0.33196696715891777,0.18245878295425336
63,2,5,-0.6400655855273357,0.18245878295425336
63,2,6,0.23067682087864752,0.18245878295425336
63,2,7,0.2800793312016428,0.18245878295425336
63,3,0,-0.15855457666552808,0.19042494995240405
63,3,1,0.7053372618087023,0.19042494995240405
63,3,2,0.23331427423258105,0.19042494995240405
63,3,3,0.48533522152491193,0.19042494995240405
